week,state,state_name,disease,cases,incidence_per_capita
200452,MA,MASSACHUSETTS,PERTUSSIS,52,0.81
200452,MD,MARYLAND,PERTUSSIS,2,0.04
200452,ME,MAINE,PERTUSSIS,0,0
200452,MI,MICHIGAN,PERTUSSIS,8,0.08
200452,MN,MINNESOTA,PERTUSSIS,17,0.33
200452,MO,MISSOURI,PERTUSSIS,28,0.49
200452,MS,MISSISSIPPI,PERTUSSIS,0,0
200452,MT,MONTANA,PERTUSSIS,0,0
200452,NC,NORTH CAROLINA,PERTUSSIS,0,0
200452,ND,NORTH DAKOTA,PERTUSSIS,9,1.41
200452,NE,NEBRASKA,PERTUSSIS,3,0.17
200452,NH,NEW HAMPSHIRE,PERTUSSIS,2,0.15
200452,NJ,NEW JERSEY,PERTUSSIS,3,0.03
200452,NM,NEW MEXICO,PERTUSSIS,1,0.05
200452,NV,NEVADA,PERTUSSIS,0,0
200452,NY,NEW YORK,PERTUSSIS,39,0.2
200452,OH,OHIO,PERTUSSIS,71,0.62
200452,OK,OKLAHOMA,PERTUSSIS,0,0
200452,OR,OREGON,PERTUSSIS,31,0.87
200452,PA,PENNSYLVANIA,PERTUSSIS,32,0.26
200452,RI,RHODE ISLAND,PERTUSSIS,0,0
200452,SC,SOUTH CAROLINA,PERTUSSIS,7,0.17
200452,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200452,TN,TENNESSEE,PERTUSSIS,0,0
200452,TX,TEXAS,PERTUSSIS,24,0.11
200452,UT,UTAH,PERTUSSIS,12,0.49
200452,VA,VIRGINIA,PERTUSSIS,28,0.37
200452,VT,VERMONT,PERTUSSIS,3,0.49
200452,WA,WASHINGTON,PERTUSSIS,13,0.21
200452,WI,WISCONSIN,PERTUSSIS,193,3.5
200452,WV,WEST VIRGINIA,PERTUSSIS,0,0
200452,WY,WYOMING,PERTUSSIS,0,0
200501,AL,ALABAMA,PERTUSSIS,3,0.07
200501,AR,ARKANSAS,PERTUSSIS,1,0.04
200501,AZ,ARIZONA,PERTUSSIS,1,0.02
200501,CO,COLORADO,PERTUSSIS,47,1.01
200501,FL,FLORIDA,PERTUSSIS,3,0.02
200501,MA,MASSACHUSETTS,PERTUSSIS,1,0.02
200501,MD,MARYLAND,PERTUSSIS,3,0.05
200501,MT,MONTANA,PERTUSSIS,1,0.11
200501,NE,NEBRASKA,PERTUSSIS,2,0.11
200501,OH,OHIO,PERTUSSIS,62,0.54
200501,PA,PENNSYLVANIA,PERTUSSIS,18,0.14
200501,VT,VERMONT,PERTUSSIS,3,0.48
200503,AK,ALASKA,PERTUSSIS,0,0
200503,AL,ALABAMA,PERTUSSIS,0,0
200503,AR,ARKANSAS,PERTUSSIS,0,0
200503,AZ,ARIZONA,PERTUSSIS,0,0
200503,CO,COLORADO,PERTUSSIS,37,0.79
200503,FL,FLORIDA,PERTUSSIS,1,0.01
200503,ID,IDAHO,PERTUSSIS,9,0.63
200503,KS,KANSAS,PERTUSSIS,0,0
200503,MA,MASSACHUSETTS,PERTUSSIS,9,0.14
200503,MD,MARYLAND,PERTUSSIS,2,0.04
200503,MI,MICHIGAN,PERTUSSIS,2,0.02
200503,MO,MISSOURI,PERTUSSIS,0,0
200503,MT,MONTANA,PERTUSSIS,24,2.57
200503,ND,NORTH DAKOTA,PERTUSSIS,3,0.47
200503,NE,NEBRASKA,PERTUSSIS,12,0.69
200503,OH,OHIO,PERTUSSIS,54,0.47
200503,OR,OREGON,PERTUSSIS,7,0.19
200503,PA,PENNSYLVANIA,PERTUSSIS,46,0.37
200503,SC,SOUTH CAROLINA,PERTUSSIS,2,0.05
200503,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200503,TX,TEXAS,PERTUSSIS,0,0
200503,UT,UTAH,PERTUSSIS,9,0.36
200503,VT,VERMONT,PERTUSSIS,2,0.32
200503,WY,WYOMING,PERTUSSIS,3,0.59
200504,AK,ALASKA,PERTUSSIS,0,0
200504,AL,ALABAMA,PERTUSSIS,4,0.09
200504,AR,ARKANSAS,PERTUSSIS,0,0
200504,AZ,ARIZONA,PERTUSSIS,2,0.03
200504,CO,COLORADO,PERTUSSIS,0,0
200504,FL,FLORIDA,PERTUSSIS,0,0
200504,GA,GEORGIA,PERTUSSIS,0,0
200504,ID,IDAHO,PERTUSSIS,0,0
200504,KS,KANSAS,PERTUSSIS,0,0
200504,KY,KENTUCKY,PERTUSSIS,0,0
200504,MA,MASSACHUSETTS,PERTUSSIS,14,0.22
200504,MD,MARYLAND,PERTUSSIS,4,0.07
200504,MI,MICHIGAN,PERTUSSIS,0,0
200504,MO,MISSOURI,PERTUSSIS,20,0.34
200504,MT,MONTANA,PERTUSSIS,59,6.31
200504,ND,NORTH DAKOTA,PERTUSSIS,0,0
200504,NE,NEBRASKA,PERTUSSIS,0,0
200504,NM,NEW MEXICO,PERTUSSIS,0,0
200504,OH,OHIO,PERTUSSIS,53,0.46
200504,OR,OREGON,PERTUSSIS,24,0.66
200504,PA,PENNSYLVANIA,PERTUSSIS,11,0.09
200504,SC,SOUTH CAROLINA,PERTUSSIS,0,0
200504,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200504,TN,TENNESSEE,PERTUSSIS,0,0
200504,TX,TEXAS,PERTUSSIS,0,0
200504,UT,UTAH,PERTUSSIS,0,0
200504,VT,VERMONT,PERTUSSIS,0,0
200504,WA,WASHINGTON,PERTUSSIS,3,0.05
200504,WI,WISCONSIN,PERTUSSIS,13,0.23
200504,WY,WYOMING,PERTUSSIS,1,0.2
200505,AK,ALASKA,PERTUSSIS,0,0
200505,AL,ALABAMA,PERTUSSIS,2,0.04
200505,AR,ARKANSAS,PERTUSSIS,0,0
200505,AZ,ARIZONA,PERTUSSIS,3,0.05
200505,CO,COLORADO,PERTUSSIS,44,0.94
200505,FL,FLORIDA,PERTUSSIS,4,0.02
200505,GA,GEORGIA,PERTUSSIS,0,0
200505,HI,HAWAII,PERTUSSIS,2,0.16
200505,ID,IDAHO,PERTUSSIS,6,0.42
200505,IN,INDIANA,PERTUSSIS,2,0.03
200505,KS,KANSAS,PERTUSSIS,28,1.02
200505,KY,KENTUCKY,PERTUSSIS,2,0.05
200505,MA,MASSACHUSETTS,PERTUSSIS,20,0.31
200505,MD,MARYLAND,PERTUSSIS,7,0.13
200505,ME,MAINE,PERTUSSIS,0,0
200505,MI,MICHIGAN,PERTUSSIS,9,0.09
200505,MN,MINNESOTA,PERTUSSIS,8,0.16
200505,MO,MISSOURI,PERTUSSIS,19,0.33
200505,MT,MONTANA,PERTUSSIS,20,2.14
200505,ND,NORTH DAKOTA,PERTUSSIS,0,0
200505,NE,NEBRASKA,PERTUSSIS,6,0.34
200505,NJ,NEW JERSEY,PERTUSSIS,7,0.08
200505,NM,NEW MEXICO,PERTUSSIS,1,0.05
200505,NV,NEVADA,PERTUSSIS,1,0.04
200505,OH,OHIO,PERTUSSIS,49,0.43
200505,OR,OREGON,PERTUSSIS,17,0.47
200505,PA,PENNSYLVANIA,PERTUSSIS,36,0.29
200505,SC,SOUTH CAROLINA,PERTUSSIS,0,0
200505,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200505,TN,TENNESSEE,PERTUSSIS,0,0
200505,TX,TEXAS,PERTUSSIS,6,0.03
200505,UT,UTAH,PERTUSSIS,5,0.2
200505,VT,VERMONT,PERTUSSIS,2,0.32
200505,WA,WASHINGTON,PERTUSSIS,13,0.21
200505,WI,WISCONSIN,PERTUSSIS,19,0.34
200505,WY,WYOMING,PERTUSSIS,0,0
200506,AK,ALASKA,PERTUSSIS,0,0
200506,AL,ALABAMA,PERTUSSIS,0,0
200506,AR,ARKANSAS,PERTUSSIS,0,0
200506,AZ,ARIZONA,PERTUSSIS,17,0.28
200506,CO,COLORADO,PERTUSSIS,24,0.51
200506,FL,FLORIDA,PERTUSSIS,2,0.01
200506,GA,GEORGIA,PERTUSSIS,1,0.01
200506,HI,HAWAII,PERTUSSIS,2,0.16
200506,ID,IDAHO,PERTUSSIS,2,0.14
200506,IL,ILLINOIS,PERTUSSIS,1,0.01
200506,IN,INDIANA,PERTUSSIS,0,0
200506,KS,KANSAS,PERTUSSIS,7,0.26
200506,KY,KENTUCKY,PERTUSSIS,1,0.02
200506,MA,MASSACHUSETTS,PERTUSSIS,5,0.08
200506,MD,MARYLAND,PERTUSSIS,4,0.07
200506,ME,MAINE,PERTUSSIS,0,0
200506,MI,MICHIGAN,PERTUSSIS,0,0
200506,MN,MINNESOTA,PERTUSSIS,0,0
200506,MO,MISSOURI,PERTUSSIS,21,0.36
200506,MT,MONTANA,PERTUSSIS,33,3.53
200506,ND,NORTH DAKOTA,PERTUSSIS,0,0
200506,NE,NEBRASKA,PERTUSSIS,2,0.11
200506,NJ,NEW JERSEY,PERTUSSIS,5,0.06
200506,NM,NEW MEXICO,PERTUSSIS,3,0.16
200506,NV,NEVADA,PERTUSSIS,0,0
200506,OH,OHIO,PERTUSSIS,58,0.51
200506,OR,OREGON,PERTUSSIS,31,0.86
200506,PA,PENNSYLVANIA,PERTUSSIS,15,0.12
200506,SC,SOUTH CAROLINA,PERTUSSIS,5,0.12
200506,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200506,TN,TENNESSEE,PERTUSSIS,8,0.13
200506,TX,TEXAS,PERTUSSIS,1,0
200506,UT,UTAH,PERTUSSIS,8,0.32
200506,VT,VERMONT,PERTUSSIS,0,0
200506,WA,WASHINGTON,PERTUSSIS,6,0.1
200506,WI,WISCONSIN,PERTUSSIS,59,1.06
200506,WY,WYOMING,PERTUSSIS,0,0
200507,AK,ALASKA,PERTUSSIS,0,0
200507,AL,ALABAMA,PERTUSSIS,6,0.13
200507,AR,ARKANSAS,PERTUSSIS,0,0
200507,AZ,ARIZONA,PERTUSSIS,14,0.23
200507,CA,CALIFORNIA,PERTUSSIS,5,0.01
200507,CO,COLORADO,PERTUSSIS,41,0.88
200507,FL,FLORIDA,PERTUSSIS,3,0.02
200507,GA,GEORGIA,PERTUSSIS,0,0
200507,HI,HAWAII,PERTUSSIS,1,0.08
200507,IA,IOWA,PERTUSSIS,3,0.1
200507,ID,IDAHO,PERTUSSIS,5,0.35
200507,IL,ILLINOIS,PERTUSSIS,0,0
200507,IN,INDIANA,PERTUSSIS,6,0.1
200507,KS,KANSAS,PERTUSSIS,12,0.44
200507,KY,KENTUCKY,PERTUSSIS,0,0
200507,LA,LOUISIANA,PERTUSSIS,0,0
200507,MA,MASSACHUSETTS,PERTUSSIS,14,0.22
200507,MD,MARYLAND,PERTUSSIS,1,0.02
200507,ME,MAINE,PERTUSSIS,1,0.08
200507,MI,MICHIGAN,PERTUSSIS,11,0.11
200507,MN,MINNESOTA,PERTUSSIS,62,1.21
200507,MO,MISSOURI,PERTUSSIS,10,0.17
200507,MT,MONTANA,PERTUSSIS,10,1.07
200507,ND,NORTH DAKOTA,PERTUSSIS,0,0
200507,NE,NEBRASKA,PERTUSSIS,14,0.8
200507,NJ,NEW JERSEY,PERTUSSIS,1,0.01
200507,NM,NEW MEXICO,PERTUSSIS,5,0.26
200507,NV,NEVADA,PERTUSSIS,0,0
200507,OH,OHIO,PERTUSSIS,38,0.33
200507,OR,OREGON,PERTUSSIS,17,0.47
200507,PA,PENNSYLVANIA,PERTUSSIS,31,0.25
200507,SC,SOUTH CAROLINA,PERTUSSIS,16,0.38
200507,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200507,TN,TENNESSEE,PERTUSSIS,3,0.05
200507,TX,TEXAS,PERTUSSIS,1,0
200507,UT,UTAH,PERTUSSIS,3,0.12
200507,VA,VIRGINIA,PERTUSSIS,13,0.17
200507,VT,VERMONT,PERTUSSIS,19,3.07
200507,WA,WASHINGTON,PERTUSSIS,10,0.16
200507,WI,WISCONSIN,PERTUSSIS,11,0.2
200507,WY,WYOMING,PERTUSSIS,0,0
200508,AK,ALASKA,PERTUSSIS,5,0.75
200508,AL,ALABAMA,PERTUSSIS,0,0
200508,AR,ARKANSAS,PERTUSSIS,0,0
200508,AZ,ARIZONA,PERTUSSIS,4,0.07
200508,CA,CALIFORNIA,PERTUSSIS,0,0
200508,CO,COLORADO,PERTUSSIS,24,0.51
200508,FL,FLORIDA,PERTUSSIS,4,0.02
200508,GA,GEORGIA,PERTUSSIS,0,0
200508,HI,HAWAII,PERTUSSIS,1,0.08
200508,IA,IOWA,PERTUSSIS,2,0.07
200508,ID,IDAHO,PERTUSSIS,1,0.07
200508,IL,ILLINOIS,PERTUSSIS,0,0
200508,IN,INDIANA,PERTUSSIS,21,0.34
200508,KS,KANSAS,PERTUSSIS,0,0
200508,KY,KENTUCKY,PERTUSSIS,3,0.07
200508,LA,LOUISIANA,PERTUSSIS,0,0
200508,MA,MASSACHUSETTS,PERTUSSIS,16,0.25
200508,MD,MARYLAND,PERTUSSIS,4,0.07
200508,ME,MAINE,PERTUSSIS,2,0.15
200508,MI,MICHIGAN,PERTUSSIS,3,0.03
200508,MN,MINNESOTA,PERTUSSIS,0,0
200508,MO,MISSOURI,PERTUSSIS,0,0
200508,MS,MISSISSIPPI,PERTUSSIS,1,0.03
200508,MT,MONTANA,PERTUSSIS,13,1.39
200508,NC,NORTH CAROLINA,PERTUSSIS,3,0.03
200508,ND,NORTH DAKOTA,PERTUSSIS,2,0.31
200508,NE,NEBRASKA,PERTUSSIS,2,0.11
200508,NJ,NEW JERSEY,PERTUSSIS,6,0.07
200508,NM,NEW MEXICO,PERTUSSIS,2,0.1
200508,NV,NEVADA,PERTUSSIS,0,0
200508,OH,OHIO,PERTUSSIS,24,0.21
200508,OR,OREGON,PERTUSSIS,0,0
200508,PA,PENNSYLVANIA,PERTUSSIS,15,0.12
200508,SC,SOUTH CAROLINA,PERTUSSIS,22,0.52
200508,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200508,TN,TENNESSEE,PERTUSSIS,9,0.15
200508,TX,TEXAS,PERTUSSIS,0,0
200508,UT,UTAH,PERTUSSIS,22,0.88
200508,VA,VIRGINIA,PERTUSSIS,13,0.17
200508,VT,VERMONT,PERTUSSIS,0,0
200508,WA,WASHINGTON,PERTUSSIS,2,0.03
200508,WI,WISCONSIN,PERTUSSIS,0,0
200508,WV,WEST VIRGINIA,PERTUSSIS,2,0.11
200508,WY,WYOMING,PERTUSSIS,0,0
200509,AK,ALASKA,PERTUSSIS,3,0.45
200509,AL,ALABAMA,PERTUSSIS,2,0.04
200509,AR,ARKANSAS,PERTUSSIS,1,0.04
200509,AZ,ARIZONA,PERTUSSIS,0,0
200509,CA,CALIFORNIA,PERTUSSIS,1,0
200509,CO,COLORADO,PERTUSSIS,26,0.56
200509,FL,FLORIDA,PERTUSSIS,3,0.02
200509,GA,GEORGIA,PERTUSSIS,0,0
200509,HI,HAWAII,PERTUSSIS,10,0.79
200509,IA,IOWA,PERTUSSIS,3,0.1
200509,ID,IDAHO,PERTUSSIS,0,0
200509,IL,ILLINOIS,PERTUSSIS,1,0.01
200509,IN,INDIANA,PERTUSSIS,12,0.19
200509,KS,KANSAS,PERTUSSIS,4,0.15
200509,KY,KENTUCKY,PERTUSSIS,8,0.19
200509,LA,LOUISIANA,PERTUSSIS,0,0
200509,MA,MASSACHUSETTS,PERTUSSIS,1,0.02
200509,MD,MARYLAND,PERTUSSIS,4,0.07
200509,ME,MAINE,PERTUSSIS,1,0.08
200509,MI,MICHIGAN,PERTUSSIS,5,0.05
200509,MN,MINNESOTA,PERTUSSIS,0,0
200509,MO,MISSOURI,PERTUSSIS,13,0.22
200509,MS,MISSISSIPPI,PERTUSSIS,0,0
200509,MT,MONTANA,PERTUSSIS,4,0.43
200509,NC,NORTH CAROLINA,PERTUSSIS,2,0.02
200509,ND,NORTH DAKOTA,PERTUSSIS,1,0.16
200509,NE,NEBRASKA,PERTUSSIS,11,0.63
200509,NJ,NEW JERSEY,PERTUSSIS,5,0.06
200509,NM,NEW MEXICO,PERTUSSIS,6,0.31
200509,NV,NEVADA,PERTUSSIS,0,0
200509,NY,NEW YORK,PERTUSSIS,22,0.11
200509,OH,OHIO,PERTUSSIS,25,0.22
200509,OR,OREGON,PERTUSSIS,48,1.33
200509,PA,PENNSYLVANIA,PERTUSSIS,14,0.11
200509,SC,SOUTH CAROLINA,PERTUSSIS,7,0.16
200509,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200509,TN,TENNESSEE,PERTUSSIS,9,0.15
200509,TX,TEXAS,PERTUSSIS,0,0
200509,UT,UTAH,PERTUSSIS,18,0.72
200509,VA,VIRGINIA,PERTUSSIS,13,0.17
200509,VT,VERMONT,PERTUSSIS,6,0.97
200509,WA,WASHINGTON,PERTUSSIS,11,0.18
200509,WI,WISCONSIN,PERTUSSIS,53,0.96
200509,WV,WEST VIRGINIA,PERTUSSIS,0,0
200509,WY,WYOMING,PERTUSSIS,0,0
200510,AK,ALASKA,PERTUSSIS,1,0.15
200510,AL,ALABAMA,PERTUSSIS,0,0
200510,AR,ARKANSAS,PERTUSSIS,0,0
200510,AZ,ARIZONA,PERTUSSIS,1,0.02
200510,CA,CALIFORNIA,PERTUSSIS,31,0.09
200510,CO,COLORADO,PERTUSSIS,28,0.6
200510,FL,FLORIDA,PERTUSSIS,8,0.04
200510,GA,GEORGIA,PERTUSSIS,3,0.03
200510,HI,HAWAII,PERTUSSIS,0,0
200510,IA,IOWA,PERTUSSIS,11,0.37
200510,ID,IDAHO,PERTUSSIS,0,0
200510,IL,ILLINOIS,PERTUSSIS,1,0.01
200510,IN,INDIANA,PERTUSSIS,22,0.35
200510,KS,KANSAS,PERTUSSIS,12,0.44
200510,KY,KENTUCKY,PERTUSSIS,1,0.02
200510,LA,LOUISIANA,PERTUSSIS,0,0
200510,MA,MASSACHUSETTS,PERTUSSIS,15,0.23
200510,MD,MARYLAND,PERTUSSIS,3,0.05
200510,MI,MICHIGAN,PERTUSSIS,1,0.01
200510,MN,MINNESOTA,PERTUSSIS,0,0
200510,MO,MISSOURI,PERTUSSIS,5,0.09
200510,MS,MISSISSIPPI,PERTUSSIS,1,0.03
200510,MT,MONTANA,PERTUSSIS,23,2.46
200510,NC,NORTH CAROLINA,PERTUSSIS,0,0
200510,ND,NORTH DAKOTA,PERTUSSIS,0,0
200510,NE,NEBRASKA,PERTUSSIS,0,0
200510,NJ,NEW JERSEY,PERTUSSIS,10,0.12
200510,NM,NEW MEXICO,PERTUSSIS,0,0
200510,NV,NEVADA,PERTUSSIS,0,0
200510,NY,NEW YORK,PERTUSSIS,5,0.03
200510,OH,OHIO,PERTUSSIS,32,0.28
200510,OR,OREGON,PERTUSSIS,7,0.19
200510,PA,PENNSYLVANIA,PERTUSSIS,13,0.1
200510,SC,SOUTH CAROLINA,PERTUSSIS,5,0.12
200510,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200510,TN,TENNESSEE,PERTUSSIS,3,0.05
200510,TX,TEXAS,PERTUSSIS,30,0.13
200510,UT,UTAH,PERTUSSIS,4,0.16
200510,VA,VIRGINIA,PERTUSSIS,0,0
200510,VT,VERMONT,PERTUSSIS,5,0.81
200510,WA,WASHINGTON,PERTUSSIS,10,0.16
200510,WI,WISCONSIN,PERTUSSIS,56,1.01
200510,WV,WEST VIRGINIA,PERTUSSIS,0,0
200510,WY,WYOMING,PERTUSSIS,1,0.2
200511,AK,ALASKA,PERTUSSIS,1,0.15
200511,AL,ALABAMA,PERTUSSIS,6,0.13
200511,AR,ARKANSAS,PERTUSSIS,7,0.25
200511,AZ,ARIZONA,PERTUSSIS,7,0.12
200511,CA,CALIFORNIA,PERTUSSIS,0,0
200511,CO,COLORADO,PERTUSSIS,23,0.49
200511,DE,DELAWARE,PERTUSSIS,0,0
200511,FL,FLORIDA,PERTUSSIS,6,0.03
200511,GA,GEORGIA,PERTUSSIS,0,0
200511,HI,HAWAII,PERTUSSIS,2,0.16
200511,IA,IOWA,PERTUSSIS,23,0.78
200511,ID,IDAHO,PERTUSSIS,9,0.63
200511,IL,ILLINOIS,PERTUSSIS,6,0.05
200511,IN,INDIANA,PERTUSSIS,0,0
200511,KS,KANSAS,PERTUSSIS,10,0.36
200511,KY,KENTUCKY,PERTUSSIS,2,0.05
200511,LA,LOUISIANA,PERTUSSIS,0,0
200511,MA,MASSACHUSETTS,PERTUSSIS,10,0.15
200511,MD,MARYLAND,PERTUSSIS,5,0.09
200511,ME,MAINE,PERTUSSIS,0,0
200511,MI,MICHIGAN,PERTUSSIS,3,0.03
200511,MN,MINNESOTA,PERTUSSIS,0,0
200511,MO,MISSOURI,PERTUSSIS,1,0.02
200511,MS,MISSISSIPPI,PERTUSSIS,0,0
200511,MT,MONTANA,PERTUSSIS,0,0
200511,NC,NORTH CAROLINA,PERTUSSIS,2,0.02
200511,ND,NORTH DAKOTA,PERTUSSIS,2,0.31
200511,NE,NEBRASKA,PERTUSSIS,1,0.06
200511,NJ,NEW JERSEY,PERTUSSIS,8,0.09
200511,NM,NEW MEXICO,PERTUSSIS,7,0.37
200511,NV,NEVADA,PERTUSSIS,6,0.25
200511,NY,NEW YORK,PERTUSSIS,25,0.13
200511,OH,OHIO,PERTUSSIS,28,0.24
200511,OR,OREGON,PERTUSSIS,0,0
200511,SC,SOUTH CAROLINA,PERTUSSIS,6,0.14
200511,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200511,TN,TENNESSEE,PERTUSSIS,3,0.05
200511,TX,TEXAS,PERTUSSIS,4,0.02
200511,UT,UTAH,PERTUSSIS,9,0.36
200511,VA,VIRGINIA,PERTUSSIS,16,0.21
200511,VT,VERMONT,PERTUSSIS,1,0.16
200511,WA,WASHINGTON,PERTUSSIS,0,0
200511,WI,WISCONSIN,PERTUSSIS,28,0.51
200511,WV,WEST VIRGINIA,PERTUSSIS,0,0
200511,WY,WYOMING,PERTUSSIS,0,0
200512,AK,ALASKA,PERTUSSIS,0,0
200512,AL,ALABAMA,PERTUSSIS,0,0
200512,AR,ARKANSAS,PERTUSSIS,4,0.14
200512,AZ,ARIZONA,PERTUSSIS,13,0.22
200512,CA,CALIFORNIA,PERTUSSIS,0,0
200512,CO,COLORADO,PERTUSSIS,36,0.77
200512,DE,DELAWARE,PERTUSSIS,0,0
200512,FL,FLORIDA,PERTUSSIS,1,0.01
200512,GA,GEORGIA,PERTUSSIS,1,0.01
200512,HI,HAWAII,PERTUSSIS,1,0.08
200512,IA,IOWA,PERTUSSIS,7,0.24
200512,ID,IDAHO,PERTUSSIS,1,0.07
200512,IL,ILLINOIS,PERTUSSIS,29,0.23
200512,IN,INDIANA,PERTUSSIS,8,0.13
200512,KS,KANSAS,PERTUSSIS,3,0.11
200512,KY,KENTUCKY,PERTUSSIS,0,0
200512,LA,LOUISIANA,PERTUSSIS,0,0
200512,MA,MASSACHUSETTS,PERTUSSIS,8,0.12
200512,MD,MARYLAND,PERTUSSIS,0,0
200512,ME,MAINE,PERTUSSIS,1,0.08
200512,MI,MICHIGAN,PERTUSSIS,3,0.03
200512,MN,MINNESOTA,PERTUSSIS,0,0
200512,MO,MISSOURI,PERTUSSIS,9,0.15
200512,MS,MISSISSIPPI,PERTUSSIS,1,0.03
200512,MT,MONTANA,PERTUSSIS,12,1.28
200512,NC,NORTH CAROLINA,PERTUSSIS,0,0
200512,ND,NORTH DAKOTA,PERTUSSIS,0,0
200512,NE,NEBRASKA,PERTUSSIS,0,0
200512,NJ,NEW JERSEY,PERTUSSIS,5,0.06
200512,NM,NEW MEXICO,PERTUSSIS,8,0.42
200512,NV,NEVADA,PERTUSSIS,2,0.08
200512,NY,NEW YORK,PERTUSSIS,10,0.05
200512,OH,OHIO,PERTUSSIS,0,0
200512,OR,OREGON,PERTUSSIS,6,0.17
200512,PA,PENNSYLVANIA,PERTUSSIS,10,0.08
200512,RI,RHODE ISLAND,PERTUSSIS,0,0
200512,SC,SOUTH CAROLINA,PERTUSSIS,8,0.19
200512,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200512,TN,TENNESSEE,PERTUSSIS,3,0.05
200512,TX,TEXAS,PERTUSSIS,4,0.02
200512,UT,UTAH,PERTUSSIS,6,0.24
200512,VA,VIRGINIA,PERTUSSIS,0,0
200512,VT,VERMONT,PERTUSSIS,0,0
200512,WA,WASHINGTON,PERTUSSIS,11,0.18
200512,WI,WISCONSIN,PERTUSSIS,55,0.99
200512,WV,WEST VIRGINIA,PERTUSSIS,11,0.61
200512,WY,WYOMING,PERTUSSIS,1,0.2
200513,AK,ALASKA,PERTUSSIS,1,0.15
200513,AL,ALABAMA,PERTUSSIS,1,0.02
200513,AR,ARKANSAS,PERTUSSIS,2,0.07
200513,AZ,ARIZONA,PERTUSSIS,10,0.17
200513,CA,CALIFORNIA,PERTUSSIS,0,0
200513,CO,COLORADO,PERTUSSIS,19,0.41
200513,DE,DELAWARE,PERTUSSIS,0,0
200513,FL,FLORIDA,PERTUSSIS,3,0.02
200513,GA,GEORGIA,PERTUSSIS,3,0.03
200513,HI,HAWAII,PERTUSSIS,1,0.08
200513,IA,IOWA,PERTUSSIS,16,0.54
200513,ID,IDAHO,PERTUSSIS,1,0.07
200513,IL,ILLINOIS,PERTUSSIS,22,0.17
200513,IN,INDIANA,PERTUSSIS,11,0.18
200513,KS,KANSAS,PERTUSSIS,0,0
200513,KY,KENTUCKY,PERTUSSIS,4,0.1
200513,LA,LOUISIANA,PERTUSSIS,0,0
200513,MA,MASSACHUSETTS,PERTUSSIS,4,0.06
200513,MD,MARYLAND,PERTUSSIS,3,0.05
200513,ME,MAINE,PERTUSSIS,0,0
200513,MI,MICHIGAN,PERTUSSIS,1,0.01
200513,MN,MINNESOTA,PERTUSSIS,0,0
200513,MO,MISSOURI,PERTUSSIS,7,0.12
200513,MS,MISSISSIPPI,PERTUSSIS,2,0.07
200513,MT,MONTANA,PERTUSSIS,11,1.18
200513,NC,NORTH CAROLINA,PERTUSSIS,0,0
200513,ND,NORTH DAKOTA,PERTUSSIS,0,0
200513,NE,NEBRASKA,PERTUSSIS,5,0.29
200513,NJ,NEW JERSEY,PERTUSSIS,9,0.1
200513,NM,NEW MEXICO,PERTUSSIS,0,0
200513,NV,NEVADA,PERTUSSIS,1,0.04
200513,NY,NEW YORK,PERTUSSIS,11,0.06
200513,OH,OHIO,PERTUSSIS,44,0.38
200513,OR,OREGON,PERTUSSIS,7,0.19
200513,PA,PENNSYLVANIA,PERTUSSIS,5,0.04
200513,RI,RHODE ISLAND,PERTUSSIS,0,0
200513,SC,SOUTH CAROLINA,PERTUSSIS,5,0.12
200513,SD,SOUTH DAKOTA,PERTUSSIS,0,0
200513,TN,TENNESSEE,PERTUSSIS,6,0.1
200513,TX,TEXAS,PERTUSSIS,3,0.01
200513,UT,UTAH,PERTUSSIS,15,0.6
200513,VA,VIRGINIA,PERTUSSIS,0,0
200513,VT,VERMONT,PERTUSSIS,0,0
200513,WA,WASHINGTON,PERTUSSIS,18,0.29
200513,WI,WISCONSIN,PERTUSSIS,12,0.22
200513,WV,WEST VIRGINIA,PERTUSSIS,1,0.06
200513,WY,WYOMING,PERTUSSIS,0,0
200514,AK,ALASKA,PERTUSSIS,0,0
200514,AL,ALABAMA,PERTUSSIS,0,0
200514,AR,ARKANSAS,PERTUSSIS,11,0.4
200514,AZ,ARIZONA,PERTUSSIS,15,0.25
200514,CA,CALIFORNIA,PERTUSSIS,43,0.12
200514,CO,COLORADO,PERTUSSIS,34,0.73
200514,DE,DELAWARE,PERTUSSIS,0,0
200514,FL,FLORIDA,PERTUSSIS,3,0.02
200514,GA,GEORGIA,PERTUSSIS,0,0
200514,HI,HAWAII,PERTUSSIS,2,0.16
200514,IA,IOWA,PERTUSSIS,88,2.98
200514,ID,IDAHO,PERTUSSIS,0,0
200514,IL,ILLINOIS,PERTUSSIS,4,0.03
200514,IN,INDIANA,PERTUSSIS,3,0.05
200514,KS,KANSAS,PERTUSSIS,1,0.04
