week,state,state_name,disease,cases,incidence_per_capita
198946,MO,MISSOURI,MUMPS,1,0.02
198946,MT,MONTANA,MUMPS,0,0
198946,NC,NORTH CAROLINA,MUMPS,0,0
198946,NE,NEBRASKA,MUMPS,0,0
198946,NH,NEW HAMPSHIRE,MUMPS,0,0
198946,NJ,NEW JERSEY,MUMPS,0,0
198946,NV,NEVADA,MUMPS,0,0
198946,NY,NEW YORK,MUMPS,5,0.03
198946,OK,OKLAHOMA,MUMPS,0,0
198946,PA,PENNSYLVANIA,MUMPS,0,0
198946,SC,SOUTH CAROLINA,MUMPS,0,0
198946,TN,TENNESSEE,MUMPS,1,0.02
198946,TX,TEXAS,MUMPS,4,0.02
198946,UT,UTAH,MUMPS,2,0.12
198946,VA,VIRGINIA,MUMPS,2,0.03
198946,VT,VERMONT,MUMPS,0,0
198946,WA,WASHINGTON,MUMPS,1,0.02
198946,WI,WISCONSIN,MUMPS,1,0.02
198946,WV,WEST VIRGINIA,MUMPS,0,0
198946,WY,WYOMING,MUMPS,0,0
198947,AK,ALASKA,MUMPS,0,0
198947,AL,ALABAMA,MUMPS,0,0
198947,AR,ARKANSAS,MUMPS,5,0.21
198947,AZ,ARIZONA,MUMPS,5,0.14
198947,CA,CALIFORNIA,MUMPS,8,0.03
198947,CO,COLORADO,MUMPS,1,0.03
198947,CT,CONNECTICUT,MUMPS,0,0
198947,DC,DISTRICT OF COLUMBIA,MUMPS,3,0.49
198947,DE,DELAWARE,MUMPS,0,0
198947,FL,FLORIDA,MUMPS,1,0.01
198947,GA,GEORGIA,MUMPS,27,0.42
198947,HI,HAWAII,MUMPS,0,0
198947,IA,IOWA,MUMPS,1,0.04
198947,ID,IDAHO,MUMPS,5,0.5
198947,IL,ILLINOIS,MUMPS,0,0
198947,IN,INDIANA,MUMPS,1,0.02
198947,KS,KANSAS,MUMPS,0,0
198947,KY,KENTUCKY,MUMPS,0,0
198947,LA,LOUISIANA,MUMPS,21,0.5
198947,MA,MASSACHUSETTS,MUMPS,2,0.03
198947,MD,MARYLAND,MUMPS,17,0.36
198947,MI,MICHIGAN,MUMPS,5,0.05
198947,MN,MINNESOTA,MUMPS,0,0
198947,MO,MISSOURI,MUMPS,1,0.02
198947,MT,MONTANA,MUMPS,0,0
198947,NC,NORTH CAROLINA,MUMPS,0,0
198947,NE,NEBRASKA,MUMPS,0,0
198947,NH,NEW HAMPSHIRE,MUMPS,0,0
198947,NJ,NEW JERSEY,MUMPS,0,0
198947,NV,NEVADA,MUMPS,0,0
198947,NY,NEW YORK,MUMPS,3,0.02
198947,OH,OHIO,MUMPS,0,0
198947,OK,OKLAHOMA,MUMPS,0,0
198947,PA,PENNSYLVANIA,MUMPS,5,0.04
198947,SC,SOUTH CAROLINA,MUMPS,0,0
198947,TN,TENNESSEE,MUMPS,3,0.06
198947,TX,TEXAS,MUMPS,8,0.05
198947,UT,UTAH,MUMPS,0,0
198947,VA,VIRGINIA,MUMPS,1,0.02
198947,VT,VERMONT,MUMPS,0,0
198947,WA,WASHINGTON,MUMPS,2,0.04
198947,WI,WISCONSIN,MUMPS,5,0.1
198947,WV,WEST VIRGINIA,MUMPS,1,0.06
198947,WY,WYOMING,MUMPS,0,0
198948,AK,ALASKA,MUMPS,0,0
198948,AR,ARKANSAS,MUMPS,3,0.13
198948,AZ,ARIZONA,MUMPS,3,0.08
198948,CA,CALIFORNIA,MUMPS,8,0.03
198948,CO,COLORADO,MUMPS,1,0.03
198948,CT,CONNECTICUT,MUMPS,0,0
198948,DC,DISTRICT OF COLUMBIA,MUMPS,4,0.66
198948,DE,DELAWARE,MUMPS,0,0
198948,FL,FLORIDA,MUMPS,1,0.01
198948,GA,GEORGIA,MUMPS,0,0
198948,HI,HAWAII,MUMPS,1,0.09
198948,IA,IOWA,MUMPS,5,0.18
198948,ID,IDAHO,MUMPS,0,0
198948,IL,ILLINOIS,MUMPS,13,0.11
198948,IN,INDIANA,MUMPS,0,0
198948,KS,KANSAS,MUMPS,0,0
198948,KY,KENTUCKY,MUMPS,0,0
198948,LA,LOUISIANA,MUMPS,14,0.33
198948,MA,MASSACHUSETTS,MUMPS,1,0.02
198948,MD,MARYLAND,MUMPS,35,0.73
198948,MI,MICHIGAN,MUMPS,4,0.04
198948,MN,MINNESOTA,MUMPS,0,0
198948,MO,MISSOURI,MUMPS,4,0.08
198948,MT,MONTANA,MUMPS,0,0
198948,NC,NORTH CAROLINA,MUMPS,4,0.06
198948,NE,NEBRASKA,MUMPS,0,0
198948,NH,NEW HAMPSHIRE,MUMPS,0,0
198948,NJ,NEW JERSEY,MUMPS,0,0
198948,NV,NEVADA,MUMPS,0,0
198948,NY,NEW YORK,MUMPS,4,0.02
198948,OH,OHIO,MUMPS,7,0.06
198948,OK,OKLAHOMA,MUMPS,0,0
198948,PA,PENNSYLVANIA,MUMPS,4,0.03
198948,SC,SOUTH CAROLINA,MUMPS,2,0.06
198948,TN,TENNESSEE,MUMPS,4,0.08
198948,TX,TEXAS,MUMPS,4,0.02
198948,UT,UTAH,MUMPS,0,0
198948,VA,VIRGINIA,MUMPS,2,0.03
198948,VT,VERMONT,MUMPS,0,0
198948,WA,WASHINGTON,MUMPS,6,0.12
198948,WI,WISCONSIN,MUMPS,0,0
198948,WV,WEST VIRGINIA,MUMPS,0,0
198948,WY,WYOMING,MUMPS,0,0
198949,AK,ALASKA,MUMPS,0,0
198949,AL,ALABAMA,MUMPS,1,0.02
198949,AR,ARKANSAS,MUMPS,3,0.13
198949,AZ,ARIZONA,MUMPS,2,0.05
198949,CA,CALIFORNIA,MUMPS,7,0.02
198949,CO,COLORADO,MUMPS,5,0.15
198949,CT,CONNECTICUT,MUMPS,2,0.06
198949,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.33
198949,DE,DELAWARE,MUMPS,0,0
198949,FL,FLORIDA,MUMPS,1,0.01
198949,HI,HAWAII,MUMPS,0,0
198949,IA,IOWA,MUMPS,1,0.04
198949,ID,IDAHO,MUMPS,1,0.1
198949,IL,ILLINOIS,MUMPS,3,0.03
198949,IN,INDIANA,MUMPS,0,0
198949,KS,KANSAS,MUMPS,12,0.48
198949,KY,KENTUCKY,MUMPS,0,0
198949,LA,LOUISIANA,MUMPS,34,0.81
198949,MA,MASSACHUSETTS,MUMPS,2,0.03
198949,MD,MARYLAND,MUMPS,20,0.42
198949,MI,MICHIGAN,MUMPS,6,0.06
198949,MN,MINNESOTA,MUMPS,0,0
198949,MO,MISSOURI,MUMPS,3,0.06
198949,MT,MONTANA,MUMPS,0,0
198949,NC,NORTH CAROLINA,MUMPS,2,0.03
198949,NE,NEBRASKA,MUMPS,0,0
198949,NH,NEW HAMPSHIRE,MUMPS,0,0
198949,NJ,NEW JERSEY,MUMPS,0,0
198949,NV,NEVADA,MUMPS,0,0
198949,NY,NEW YORK,MUMPS,2,0.01
198949,OH,OHIO,MUMPS,0,0
198949,OK,OKLAHOMA,MUMPS,1,0.03
198949,PA,PENNSYLVANIA,MUMPS,1,0.01
198949,SC,SOUTH CAROLINA,MUMPS,10,0.29
198949,TN,TENNESSEE,MUMPS,2,0.04
198949,TX,TEXAS,MUMPS,14,0.08
198949,UT,UTAH,MUMPS,1,0.06
198949,VA,VIRGINIA,MUMPS,2,0.03
198949,VT,VERMONT,MUMPS,1,0.18
198949,WA,WASHINGTON,MUMPS,1,0.02
198949,WI,WISCONSIN,MUMPS,1,0.02
198949,WV,WEST VIRGINIA,MUMPS,1,0.06
198949,WY,WYOMING,MUMPS,0,0
198950,AK,ALASKA,MUMPS,0,0
198950,AL,ALABAMA,MUMPS,0,0
198950,AR,ARKANSAS,MUMPS,5,0.21
198950,AZ,ARIZONA,MUMPS,2,0.05
198950,CA,CALIFORNIA,MUMPS,17,0.06
198950,CO,COLORADO,MUMPS,13,0.39
198950,CT,CONNECTICUT,MUMPS,0,0
198950,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.33
198950,DE,DELAWARE,MUMPS,0,0
198950,FL,FLORIDA,MUMPS,1,0.01
198950,GA,GEORGIA,MUMPS,14,0.22
198950,HI,HAWAII,MUMPS,0,0
198950,IA,IOWA,MUMPS,1,0.04
198950,ID,IDAHO,MUMPS,0,0
198950,IL,ILLINOIS,MUMPS,10,0.09
198950,IN,INDIANA,MUMPS,0,0
198950,KS,KANSAS,MUMPS,0,0
198950,KY,KENTUCKY,MUMPS,0,0
198950,LA,LOUISIANA,MUMPS,8,0.19
198950,MA,MASSACHUSETTS,MUMPS,2,0.03
198950,MD,MARYLAND,MUMPS,26,0.54
198950,MI,MICHIGAN,MUMPS,4,0.04
198950,MN,MINNESOTA,MUMPS,0,0
198950,MO,MISSOURI,MUMPS,2,0.04
198950,MT,MONTANA,MUMPS,0,0
198950,NC,NORTH CAROLINA,MUMPS,1,0.02
198950,NE,NEBRASKA,MUMPS,0,0
198950,NH,NEW HAMPSHIRE,MUMPS,0,0
198950,NJ,NEW JERSEY,MUMPS,2,0.03
198950,NV,NEVADA,MUMPS,0,0
198950,NY,NEW YORK,MUMPS,7,0.04
198950,OH,OHIO,MUMPS,0,0
198950,OK,OKLAHOMA,MUMPS,0,0
198950,PA,PENNSYLVANIA,MUMPS,7,0.06
198950,SC,SOUTH CAROLINA,MUMPS,0,0
198950,TN,TENNESSEE,MUMPS,0,0
198950,TX,TEXAS,MUMPS,5,0.03
198950,UT,UTAH,MUMPS,0,0
198950,VA,VIRGINIA,MUMPS,0,0
198950,VT,VERMONT,MUMPS,0,0
198950,WA,WASHINGTON,MUMPS,0,0
198950,WI,WISCONSIN,MUMPS,1,0.02
198950,WV,WEST VIRGINIA,MUMPS,0,0
198950,WY,WYOMING,MUMPS,0,0
198951,AK,ALASKA,MUMPS,0,0
198951,AL,ALABAMA,MUMPS,0,0
198951,AR,ARKANSAS,MUMPS,4,0.17
198951,AZ,ARIZONA,MUMPS,4,0.11
198951,CA,CALIFORNIA,MUMPS,22,0.07
198951,CO,COLORADO,MUMPS,5,0.15
198951,CT,CONNECTICUT,MUMPS,0,0
198951,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.33
198951,DE,DELAWARE,MUMPS,0,0
198951,FL,FLORIDA,MUMPS,0,0
198951,GA,GEORGIA,MUMPS,0,0
198951,HI,HAWAII,MUMPS,1,0.09
198951,IA,IOWA,MUMPS,0,0
198951,ID,IDAHO,MUMPS,12,1.19
198951,IL,ILLINOIS,MUMPS,8,0.07
198951,IN,INDIANA,MUMPS,1,0.02
198951,KS,KANSAS,MUMPS,0,0
198951,KY,KENTUCKY,MUMPS,0,0
198951,LA,LOUISIANA,MUMPS,13,0.31
198951,MA,MASSACHUSETTS,MUMPS,0,0
198951,MD,MARYLAND,MUMPS,38,0.79
198951,MI,MICHIGAN,MUMPS,3,0.03
198951,MN,MINNESOTA,MUMPS,0,0
198951,MO,MISSOURI,MUMPS,0,0
198951,MT,MONTANA,MUMPS,0,0
198951,NC,NORTH CAROLINA,MUMPS,1,0.02
198951,NE,NEBRASKA,MUMPS,0,0
198951,NH,NEW HAMPSHIRE,MUMPS,0,0
198951,NJ,NEW JERSEY,MUMPS,11,0.14
198951,NV,NEVADA,MUMPS,0,0
198951,NY,NEW YORK,MUMPS,4,0.02
198951,OH,OHIO,MUMPS,12,0.11
198951,OK,OKLAHOMA,MUMPS,10,0.32
198951,PA,PENNSYLVANIA,MUMPS,0,0
198951,SC,SOUTH CAROLINA,MUMPS,0,0
198951,TN,TENNESSEE,MUMPS,2,0.04
198951,TX,TEXAS,MUMPS,17,0.1
198951,UT,UTAH,MUMPS,0,0
198951,VA,VIRGINIA,MUMPS,1,0.02
198951,VT,VERMONT,MUMPS,0,0
198951,WA,WASHINGTON,MUMPS,0,0
198951,WI,WISCONSIN,MUMPS,0,0
198951,WV,WEST VIRGINIA,MUMPS,0,0
198951,WY,WYOMING,MUMPS,0,0
198952,AK,ALASKA,MUMPS,0,0
198952,AL,ALABAMA,MUMPS,0,0
198952,AR,ARKANSAS,MUMPS,6,0.26
198952,AZ,ARIZONA,MUMPS,0,0
198952,CA,CALIFORNIA,MUMPS,4,0.01
198952,CO,COLORADO,MUMPS,0,0
198952,CT,CONNECTICUT,MUMPS,0,0
198952,DC,DISTRICT OF COLUMBIA,MUMPS,1,0.16
198952,DE,DELAWARE,MUMPS,0,0
198952,FL,FLORIDA,MUMPS,0,0
198952,GA,GEORGIA,MUMPS,10,0.15
198952,HI,HAWAII,MUMPS,0,0
198952,IA,IOWA,MUMPS,1,0.04
198952,ID,IDAHO,MUMPS,0,0
198952,IL,ILLINOIS,MUMPS,0,0
198952,IN,INDIANA,MUMPS,0,0
198952,KS,KANSAS,MUMPS,10,0.4
198952,KY,KENTUCKY,MUMPS,0,0
198952,LA,LOUISIANA,MUMPS,9,0.21
198952,MA,MASSACHUSETTS,MUMPS,0,0
198952,MD,MARYLAND,MUMPS,15,0.31
198952,MI,MICHIGAN,MUMPS,0,0
198952,MN,MINNESOTA,MUMPS,0,0
198952,MO,MISSOURI,MUMPS,1,0.02
198952,MT,MONTANA,MUMPS,0,0
198952,NC,NORTH CAROLINA,MUMPS,0,0
198952,NE,NEBRASKA,MUMPS,0,0
198952,NH,NEW HAMPSHIRE,MUMPS,0,0
198952,NJ,NEW JERSEY,MUMPS,7,0.09
198952,NV,NEVADA,MUMPS,0,0
198952,NY,NEW YORK,MUMPS,1,0.01
198952,OH,OHIO,MUMPS,0,0
198952,OK,OKLAHOMA,MUMPS,3,0.1
198952,PA,PENNSYLVANIA,MUMPS,0,0
198952,SC,SOUTH CAROLINA,MUMPS,7,0.2
198952,TN,TENNESSEE,MUMPS,0,0
198952,TX,TEXAS,MUMPS,11,0.06
198952,UT,UTAH,MUMPS,0,0
198952,VA,VIRGINIA,MUMPS,0,0
198952,VT,VERMONT,MUMPS,0,0
198952,WA,WASHINGTON,MUMPS,4,0.08
198952,WI,WISCONSIN,MUMPS,3,0.06
198952,WV,WEST VIRGINIA,MUMPS,1,0.06
198952,WY,WYOMING,MUMPS,0,0
199001,AR,ARKANSAS,MUMPS,1,0.04
199001,AZ,ARIZONA,MUMPS,1,0.03
199001,CA,CALIFORNIA,MUMPS,9,0.03
199001,FL,FLORIDA,MUMPS,2,0.02
199001,ID,IDAHO,MUMPS,2,0.2
199001,MD,MARYLAND,MUMPS,5,0.1
199001,MI,MICHIGAN,MUMPS,3,0.03
199001,NC,NORTH CAROLINA,MUMPS,4,0.06
199001,PA,PENNSYLVANIA,MUMPS,1,0.01
199001,SC,SOUTH CAROLINA,MUMPS,1,0.03
199001,VA,VIRGINIA,MUMPS,2,0.03
199002,AL,ALABAMA,MUMPS,1,0.02
199002,AR,ARKANSAS,MUMPS,6,0.25
199002,CA,CALIFORNIA,MUMPS,3,0.01
199002,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.33
199002,FL,FLORIDA,MUMPS,1,0.01
199002,HI,HAWAII,MUMPS,1,0.09
199002,ID,IDAHO,MUMPS,6,0.59
199002,LA,LOUISIANA,MUMPS,8,0.19
199002,MD,MARYLAND,MUMPS,10,0.21
199002,MI,MICHIGAN,MUMPS,3,0.03
199002,NC,NORTH CAROLINA,MUMPS,1,0.02
199002,NH,NEW HAMPSHIRE,MUMPS,1,0.09
199002,OK,OKLAHOMA,MUMPS,11,0.35
199002,PA,PENNSYLVANIA,MUMPS,4,0.03
199002,SC,SOUTH CAROLINA,MUMPS,7,0.2
199002,TN,TENNESSEE,MUMPS,3,0.06
199002,TX,TEXAS,MUMPS,2,0.01
199002,UT,UTAH,MUMPS,1,0.06
199003,AL,ALABAMA,MUMPS,1,0.02
199003,AR,ARKANSAS,MUMPS,6,0.25
199003,AZ,ARIZONA,MUMPS,1,0.03
199003,CA,CALIFORNIA,MUMPS,8,0.03
199003,CO,COLORADO,MUMPS,1,0.03
199003,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199003,FL,FLORIDA,MUMPS,0,0
199003,HI,HAWAII,MUMPS,0,0
199003,IA,IOWA,MUMPS,2,0.07
199003,ID,IDAHO,MUMPS,1,0.1
199003,IN,INDIANA,MUMPS,2,0.04
199003,LA,LOUISIANA,MUMPS,0,0
199003,MD,MARYLAND,MUMPS,41,0.85
199003,MI,MICHIGAN,MUMPS,2,0.02
199003,NC,NORTH CAROLINA,MUMPS,1,0.02
199003,NH,NEW HAMPSHIRE,MUMPS,0,0
199003,OK,OKLAHOMA,MUMPS,1,0.03
199003,PA,PENNSYLVANIA,MUMPS,3,0.03
199003,SC,SOUTH CAROLINA,MUMPS,0,0
199003,TN,TENNESSEE,MUMPS,0,0
199003,TX,TEXAS,MUMPS,3,0.02
199003,UT,UTAH,MUMPS,0,0
199003,VA,VIRGINIA,MUMPS,2,0.03
199003,WA,WASHINGTON,MUMPS,1,0.02
199003,WV,WEST VIRGINIA,MUMPS,1,0.06
199004,AL,ALABAMA,MUMPS,0,0
199004,AR,ARKANSAS,MUMPS,5,0.21
199004,AZ,ARIZONA,MUMPS,2,0.05
199004,CA,CALIFORNIA,MUMPS,0,0
199004,CO,COLORADO,MUMPS,1,0.03
199004,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199004,FL,FLORIDA,MUMPS,8,0.06
199004,HI,HAWAII,MUMPS,0,0
199004,IA,IOWA,MUMPS,0,0
199004,ID,IDAHO,MUMPS,2,0.2
199004,IL,ILLINOIS,MUMPS,1,0.01
199004,IN,INDIANA,MUMPS,2,0.04
199004,KS,KANSAS,MUMPS,6,0.24
199004,LA,LOUISIANA,MUMPS,8,0.19
199004,MA,MASSACHUSETTS,MUMPS,2,0.03
199004,MD,MARYLAND,MUMPS,9,0.19
199004,MI,MICHIGAN,MUMPS,7,0.08
199004,NC,NORTH CAROLINA,MUMPS,5,0.08
199004,NH,NEW HAMPSHIRE,MUMPS,0,0
199004,NV,NEVADA,MUMPS,1,0.08
199004,OK,OKLAHOMA,MUMPS,0,0
199004,PA,PENNSYLVANIA,MUMPS,5,0.04
199004,SC,SOUTH CAROLINA,MUMPS,0,0
199004,TN,TENNESSEE,MUMPS,0,0
199004,TX,TEXAS,MUMPS,6,0.04
199004,UT,UTAH,MUMPS,0,0
199004,VA,VIRGINIA,MUMPS,0,0
199004,WA,WASHINGTON,MUMPS,1,0.02
199004,WI,WISCONSIN,MUMPS,1,0.02
199004,WV,WEST VIRGINIA,MUMPS,5,0.28
199004,WY,WYOMING,MUMPS,2,0.44
199005,AL,ALABAMA,MUMPS,1,0.02
199005,AR,ARKANSAS,MUMPS,3,0.13
199005,AZ,ARIZONA,MUMPS,1,0.03
199005,CA,CALIFORNIA,MUMPS,5,0.02
199005,CO,COLORADO,MUMPS,0,0
199005,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199005,FL,FLORIDA,MUMPS,3,0.02
199005,GA,GEORGIA,MUMPS,11,0.17
199005,HI,HAWAII,MUMPS,0,0
199005,IA,IOWA,MUMPS,1,0.04
199005,ID,IDAHO,MUMPS,3,0.3
199005,IL,ILLINOIS,MUMPS,0,0
199005,IN,INDIANA,MUMPS,0,0
199005,KS,KANSAS,MUMPS,6,0.24
199005,LA,LOUISIANA,MUMPS,5,0.12
199005,MA,MASSACHUSETTS,MUMPS,0,0
199005,MD,MARYLAND,MUMPS,27,0.56
199005,MI,MICHIGAN,MUMPS,5,0.05
199005,NC,NORTH CAROLINA,MUMPS,8,0.12
199005,NH,NEW HAMPSHIRE,MUMPS,0,0
199005,NV,NEVADA,MUMPS,0,0
199005,OK,OKLAHOMA,MUMPS,49,1.56
199005,PA,PENNSYLVANIA,MUMPS,0,0
199005,SC,SOUTH CAROLINA,MUMPS,0,0
199005,TN,TENNESSEE,MUMPS,1,0.02
199005,TX,TEXAS,MUMPS,1,0.01
199005,UT,UTAH,MUMPS,1,0.06
199005,VA,VIRGINIA,MUMPS,3,0.05
199005,WA,WASHINGTON,MUMPS,1,0.02
199005,WI,WISCONSIN,MUMPS,1,0.02
199005,WV,WEST VIRGINIA,MUMPS,1,0.06
199005,WY,WYOMING,MUMPS,0,0
199006,AL,ALABAMA,MUMPS,0,0
199006,AR,ARKANSAS,MUMPS,1,0.04
199006,AZ,ARIZONA,MUMPS,1,0.03
199006,CA,CALIFORNIA,MUMPS,11,0.04
199006,CO,COLORADO,MUMPS,1,0.03
199006,DC,DISTRICT OF COLUMBIA,MUMPS,2,0.33
199006,FL,FLORIDA,MUMPS,0,0
199006,GA,GEORGIA,MUMPS,0,0
199006,HI,HAWAII,MUMPS,0,0
199006,IA,IOWA,MUMPS,0,0
199006,ID,IDAHO,MUMPS,2,0.2
199006,IL,ILLINOIS,MUMPS,6,0.05
199006,IN,INDIANA,MUMPS,0,0
199006,KS,KANSAS,MUMPS,1,0.04
199006,LA,LOUISIANA,MUMPS,8,0.19
199006,MA,MASSACHUSETTS,MUMPS,0,0
199006,MD,MARYLAND,MUMPS,24,0.5
199006,MI,MICHIGAN,MUMPS,0,0
199006,MO,MISSOURI,MUMPS,1,0.02
199006,NC,NORTH CAROLINA,MUMPS,0,0
199006,NE,NEBRASKA,MUMPS,1,0.06
199006,NH,NEW HAMPSHIRE,MUMPS,0,0
199006,NJ,NEW JERSEY,MUMPS,0,0
199006,NV,NEVADA,MUMPS,0,0
199006,OH,OHIO,MUMPS,12,0.11
199006,OK,OKLAHOMA,MUMPS,0,0
199006,PA,PENNSYLVANIA,MUMPS,5,0.04
199006,SC,SOUTH CAROLINA,MUMPS,1,0.03
199006,TN,TENNESSEE,MUMPS,2,0.04
199006,TX,TEXAS,MUMPS,10,0.06
199006,UT,UTAH,MUMPS,0,0
199006,VA,VIRGINIA,MUMPS,1,0.02
199006,VT,VERMONT,MUMPS,1,0.18
199006,WA,WASHINGTON,MUMPS,2,0.04
199006,WI,WISCONSIN,MUMPS,1,0.02
199006,WV,WEST VIRGINIA,MUMPS,1,0.06
199006,WY,WYOMING,MUMPS,0,0
199007,AL,ALABAMA,MUMPS,0,0
199007,AR,ARKANSAS,MUMPS,4,0.17
199007,AZ,ARIZONA,MUMPS,0,0
199007,CA,CALIFORNIA,MUMPS,10,0.03
199007,CO,COLORADO,MUMPS,1,0.03
199007,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199007,FL,FLORIDA,MUMPS,7,0.05
199007,GA,GEORGIA,MUMPS,9,0.14
199007,HI,HAWAII,MUMPS,0,0
199007,IA,IOWA,MUMPS,1,0.04
199007,ID,IDAHO,MUMPS,0,0
199007,IL,ILLINOIS,MUMPS,0,0
199007,IN,INDIANA,MUMPS,0,0
199007,KS,KANSAS,MUMPS,1,0.04
199007,LA,LOUISIANA,MUMPS,1,0.02
199007,MA,MASSACHUSETTS,MUMPS,0,0
199007,MD,MARYLAND,MUMPS,13,0.27
199007,MI,MICHIGAN,MUMPS,1,0.01
199007,MO,MISSOURI,MUMPS,0,0
199007,NC,NORTH CAROLINA,MUMPS,3,0.05
199007,NE,NEBRASKA,MUMPS,0,0
199007,NH,NEW HAMPSHIRE,MUMPS,0,0
199007,NJ,NEW JERSEY,MUMPS,0,0
199007,NV,NEVADA,MUMPS,0,0
199007,OH,OHIO,MUMPS,0,0
199007,OK,OKLAHOMA,MUMPS,0,0
199007,PA,PENNSYLVANIA,MUMPS,1,0.01
199007,SC,SOUTH CAROLINA,MUMPS,0,0
199007,TN,TENNESSEE,MUMPS,1,0.02
199007,TX,TEXAS,MUMPS,8,0.05
199007,UT,UTAH,MUMPS,0,0
199007,VA,VIRGINIA,MUMPS,0,0
199007,VT,VERMONT,MUMPS,0,0
199007,WA,WASHINGTON,MUMPS,3,0.06
199007,WI,WISCONSIN,MUMPS,1,0.02
199007,WV,WEST VIRGINIA,MUMPS,3,0.17
199007,WY,WYOMING,MUMPS,0,0
199008,AL,ALABAMA,MUMPS,0,0
199008,AR,ARKANSAS,MUMPS,9,0.38
199008,AZ,ARIZONA,MUMPS,1,0.03
199008,CA,CALIFORNIA,MUMPS,7,0.02
199008,CO,COLORADO,MUMPS,0,0
199008,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199008,FL,FLORIDA,MUMPS,6,0.05
199008,GA,GEORGIA,MUMPS,0,0
199008,HI,HAWAII,MUMPS,0,0
199008,IA,IOWA,MUMPS,0,0
199008,ID,IDAHO,MUMPS,4,0.4
199008,IL,ILLINOIS,MUMPS,0,0
199008,IN,INDIANA,MUMPS,0,0
199008,KS,KANSAS,MUMPS,0,0
199008,LA,LOUISIANA,MUMPS,1,0.02
199008,MA,MASSACHUSETTS,MUMPS,1,0.02
199008,MD,MARYLAND,MUMPS,18,0.38
199008,MI,MICHIGAN,MUMPS,5,0.05
199008,MO,MISSOURI,MUMPS,13,0.25
199008,NC,NORTH CAROLINA,MUMPS,3,0.05
199008,NE,NEBRASKA,MUMPS,0,0
199008,NH,NEW HAMPSHIRE,MUMPS,2,0.18
199008,NJ,NEW JERSEY,MUMPS,0,0
199008,NV,NEVADA,MUMPS,0,0
199008,OH,OHIO,MUMPS,0,0
199008,OK,OKLAHOMA,MUMPS,0,0
199008,PA,PENNSYLVANIA,MUMPS,0,0
199008,SC,SOUTH CAROLINA,MUMPS,0,0
199008,TN,TENNESSEE,MUMPS,1,0.02
199008,TX,TEXAS,MUMPS,12,0.07
199008,UT,UTAH,MUMPS,0,0
199008,VA,VIRGINIA,MUMPS,0,0
199008,VT,VERMONT,MUMPS,0,0
199008,WA,WASHINGTON,MUMPS,2,0.04
199008,WI,WISCONSIN,MUMPS,0,0
199008,WV,WEST VIRGINIA,MUMPS,11,0.61
199008,WY,WYOMING,MUMPS,0,0
199009,AL,ALABAMA,MUMPS,0,0
199009,AR,ARKANSAS,MUMPS,4,0.17
199009,AZ,ARIZONA,MUMPS,0,0
199009,CA,CALIFORNIA,MUMPS,42,0.14
199009,CO,COLORADO,MUMPS,1,0.03
199009,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199009,FL,FLORIDA,MUMPS,11,0.08
199009,GA,GEORGIA,MUMPS,0,0
199009,HI,HAWAII,MUMPS,0,0
199009,IA,IOWA,MUMPS,1,0.04
199009,ID,IDAHO,MUMPS,1,0.1
199009,IL,ILLINOIS,MUMPS,8,0.07
199009,IN,INDIANA,MUMPS,1,0.02
199009,KS,KANSAS,MUMPS,0,0
199009,LA,LOUISIANA,MUMPS,6,0.14
199009,MA,MASSACHUSETTS,MUMPS,1,0.02
199009,MD,MARYLAND,MUMPS,18,0.38
199009,MI,MICHIGAN,MUMPS,2,0.02
199009,MO,MISSOURI,MUMPS,2,0.04
199009,NC,NORTH CAROLINA,MUMPS,1,0.02
199009,NE,NEBRASKA,MUMPS,0,0
199009,NH,NEW HAMPSHIRE,MUMPS,1,0.09
199009,NJ,NEW JERSEY,MUMPS,7,0.09
199009,NV,NEVADA,MUMPS,0,0
199009,OH,OHIO,MUMPS,17,0.16
199009,OK,OKLAHOMA,MUMPS,0,0
199009,PA,PENNSYLVANIA,MUMPS,3,0.03
199009,RI,RHODE ISLAND,MUMPS,0,0
199009,SC,SOUTH CAROLINA,MUMPS,1,0.03
199009,TN,TENNESSEE,MUMPS,2,0.04
199009,TX,TEXAS,MUMPS,3,0.02
199009,UT,UTAH,MUMPS,0,0
199009,VA,VIRGINIA,MUMPS,0,0
199009,VT,VERMONT,MUMPS,0,0
199009,WA,WASHINGTON,MUMPS,0,0
199009,WI,WISCONSIN,MUMPS,5,0.1
199009,WV,WEST VIRGINIA,MUMPS,0,0
199009,WY,WYOMING,MUMPS,0,0
199010,AL,ALABAMA,MUMPS,0,0
199010,AR,ARKANSAS,MUMPS,13,0.55
199010,AZ,ARIZONA,MUMPS,6,0.16
199010,CA,CALIFORNIA,MUMPS,8,0.03
199010,CO,COLORADO,MUMPS,1,0.03
199010,DC,DISTRICT OF COLUMBIA,MUMPS,0,0
199010,FL,FLORIDA,MUMPS,7,0.05
