week,state,state_name,disease,cases,incidence_per_capita
200048,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200048,FL,FLORIDA,HEPATITIS A,17,0.11
200048,GA,GEORGIA,HEPATITIS A,4,0.05
200048,HI,HAWAII,HEPATITIS A,0,0
200048,ID,IDAHO,HEPATITIS A,3,0.23
200048,IL,ILLINOIS,HEPATITIS A,105,0.84
200048,IN,INDIANA,HEPATITIS A,0,0
200048,KS,KANSAS,HEPATITIS A,1,0.04
200048,KY,KENTUCKY,HEPATITIS A,0,0
200048,LA,LOUISIANA,HEPATITIS A,1,0.02
200048,MA,MASSACHUSETTS,HEPATITIS A,0,0
200048,ME,MAINE,HEPATITIS A,0,0
200048,MI,MICHIGAN,HEPATITIS A,6,0.06
200048,MN,MINNESOTA,HEPATITIS A,6,0.12
200048,MO,MISSOURI,HEPATITIS A,6,0.11
200048,MS,MISSISSIPPI,HEPATITIS A,0,0
200048,MT,MONTANA,HEPATITIS A,0,0
200048,NC,NORTH CAROLINA,HEPATITIS A,2,0.02
200048,ND,NORTH DAKOTA,HEPATITIS A,0,0
200048,NE,NEBRASKA,HEPATITIS A,0,0
200048,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200048,NJ,NEW JERSEY,HEPATITIS A,0,0
200048,NM,NEW MEXICO,HEPATITIS A,1,0.05
200048,NV,NEVADA,HEPATITIS A,4,0.2
200048,NY,NEW YORK,HEPATITIS A,14,0.07
200048,OH,OHIO,HEPATITIS A,1,0.01
200048,OK,OKLAHOMA,HEPATITIS A,2,0.06
200048,OR,OREGON,HEPATITIS A,2,0.06
200048,PA,PENNSYLVANIA,HEPATITIS A,0,0
200048,RI,RHODE ISLAND,HEPATITIS A,1,0.1
200048,SC,SOUTH CAROLINA,HEPATITIS A,0,0
200048,SD,SOUTH DAKOTA,HEPATITIS A,0,0
200048,TN,TENNESSEE,HEPATITIS A,2,0.04
200048,TX,TEXAS,HEPATITIS A,33,0.16
200048,UT,UTAH,HEPATITIS A,2,0.09
200048,VA,VIRGINIA,HEPATITIS A,1,0.01
200048,VT,VERMONT,HEPATITIS A,0,0
200048,WA,WASHINGTON,HEPATITIS A,6,0.1
200048,WI,WISCONSIN,HEPATITIS A,0,0
200048,WV,WEST VIRGINIA,HEPATITIS A,0,0
200048,WY,WYOMING,HEPATITIS A,6,1.21
200049,AK,ALASKA,HEPATITIS A,0,0
200049,AL,ALABAMA,HEPATITIS A,1,0.02
200049,AR,ARKANSAS,HEPATITIS A,3,0.11
200049,AZ,ARIZONA,HEPATITIS A,13,0.25
200049,CA,CALIFORNIA,HEPATITIS A,17,0.05
200049,CO,COLORADO,HEPATITIS A,6,0.14
200049,CT,CONNECTICUT,HEPATITIS A,3,0.09
200049,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.17
200049,FL,FLORIDA,HEPATITIS A,12,0.07
200049,GA,GEORGIA,HEPATITIS A,5,0.06
200049,HI,HAWAII,HEPATITIS A,0,0
200049,IA,IOWA,HEPATITIS A,1,0.03
200049,ID,IDAHO,HEPATITIS A,6,0.46
200049,IL,ILLINOIS,HEPATITIS A,26,0.21
200049,IN,INDIANA,HEPATITIS A,0,0
200049,KS,KANSAS,HEPATITIS A,8,0.3
200049,KY,KENTUCKY,HEPATITIS A,2,0.05
200049,LA,LOUISIANA,HEPATITIS A,0,0
200049,MA,MASSACHUSETTS,HEPATITIS A,1,0.02
200049,MD,MARYLAND,HEPATITIS A,0,0
200049,ME,MAINE,HEPATITIS A,0,0
200049,MI,MICHIGAN,HEPATITIS A,12,0.12
200049,MN,MINNESOTA,HEPATITIS A,0,0
200049,MS,MISSISSIPPI,HEPATITIS A,0,0
200049,MT,MONTANA,HEPATITIS A,0,0
200049,NC,NORTH CAROLINA,HEPATITIS A,4,0.05
200049,ND,NORTH DAKOTA,HEPATITIS A,1,0.16
200049,NE,NEBRASKA,HEPATITIS A,1,0.06
200049,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200049,NJ,NEW JERSEY,HEPATITIS A,0,0
200049,NM,NEW MEXICO,HEPATITIS A,1,0.05
200049,NV,NEVADA,HEPATITIS A,4,0.2
200049,NY,NEW YORK,HEPATITIS A,8,0.04
200049,OH,OHIO,HEPATITIS A,8,0.07
200049,OK,OKLAHOMA,HEPATITIS A,3,0.09
200049,OR,OREGON,HEPATITIS A,6,0.17
200049,PA,PENNSYLVANIA,HEPATITIS A,0,0
200049,RI,RHODE ISLAND,HEPATITIS A,0,0
200049,SC,SOUTH CAROLINA,HEPATITIS A,7,0.17
200049,SD,SOUTH DAKOTA,HEPATITIS A,1,0.13
200049,TN,TENNESSEE,HEPATITIS A,6,0.11
200049,TX,TEXAS,HEPATITIS A,20,0.1
200049,UT,UTAH,HEPATITIS A,1,0.04
200049,VA,VIRGINIA,HEPATITIS A,3,0.04
200049,VT,VERMONT,HEPATITIS A,0,0
200049,WA,WASHINGTON,HEPATITIS A,0,0
200049,WI,WISCONSIN,HEPATITIS A,0,0
200049,WV,WEST VIRGINIA,HEPATITIS A,2,0.11
200049,WY,WYOMING,HEPATITIS A,0,0
200050,AK,ALASKA,HEPATITIS A,0,0
200050,AL,ALABAMA,HEPATITIS A,3,0.07
200050,AR,ARKANSAS,HEPATITIS A,0,0
200050,AZ,ARIZONA,HEPATITIS A,4,0.08
200050,CA,CALIFORNIA,HEPATITIS A,43,0.13
200050,CO,COLORADO,HEPATITIS A,1,0.02
200050,CT,CONNECTICUT,HEPATITIS A,0,0
200050,DC,DISTRICT OF COLUMBIA,HEPATITIS A,10,1.75
200050,FL,FLORIDA,HEPATITIS A,18,0.11
200050,GA,GEORGIA,HEPATITIS A,0,0
200050,HI,HAWAII,HEPATITIS A,0,0
200050,IA,IOWA,HEPATITIS A,0,0
200050,ID,IDAHO,HEPATITIS A,2,0.15
200050,IL,ILLINOIS,HEPATITIS A,5,0.04
200050,IN,INDIANA,HEPATITIS A,5,0.08
200050,KS,KANSAS,HEPATITIS A,1,0.04
200050,KY,KENTUCKY,HEPATITIS A,1,0.02
200050,LA,LOUISIANA,HEPATITIS A,2,0.04
200050,MA,MASSACHUSETTS,HEPATITIS A,2,0.03
200050,MD,MARYLAND,HEPATITIS A,22,0.41
200050,ME,MAINE,HEPATITIS A,0,0
200050,MI,MICHIGAN,HEPATITIS A,18,0.18
200050,MN,MINNESOTA,HEPATITIS A,1,0.02
200050,MO,MISSOURI,HEPATITIS A,0,0
200050,MS,MISSISSIPPI,HEPATITIS A,1,0.04
200050,MT,MONTANA,HEPATITIS A,0,0
200050,NC,NORTH CAROLINA,HEPATITIS A,14,0.17
200050,ND,NORTH DAKOTA,HEPATITIS A,0,0
200050,NE,NEBRASKA,HEPATITIS A,0,0
200050,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200050,NJ,NEW JERSEY,HEPATITIS A,0,0
200050,NM,NEW MEXICO,HEPATITIS A,0,0
200050,NV,NEVADA,HEPATITIS A,0,0
200050,NY,NEW YORK,HEPATITIS A,24,0.13
200050,OH,OHIO,HEPATITIS A,7,0.06
200050,OK,OKLAHOMA,HEPATITIS A,3,0.09
200050,OR,OREGON,HEPATITIS A,0,0
200050,PA,PENNSYLVANIA,HEPATITIS A,7,0.06
200050,RI,RHODE ISLAND,HEPATITIS A,1,0.1
200050,SC,SOUTH CAROLINA,HEPATITIS A,3,0.07
200050,SD,SOUTH DAKOTA,HEPATITIS A,0,0
200050,TN,TENNESSEE,HEPATITIS A,2,0.04
200050,TX,TEXAS,HEPATITIS A,21,0.1
200050,UT,UTAH,HEPATITIS A,2,0.09
200050,VA,VIRGINIA,HEPATITIS A,4,0.06
200050,VT,VERMONT,HEPATITIS A,0,0
200050,WA,WASHINGTON,HEPATITIS A,11,0.19
200050,WI,WISCONSIN,HEPATITIS A,0,0
200050,WV,WEST VIRGINIA,HEPATITIS A,0,0
200050,WY,WYOMING,HEPATITIS A,0,0
200051,AK,ALASKA,HEPATITIS A,0,0
200051,AL,ALABAMA,HEPATITIS A,5,0.11
200051,AR,ARKANSAS,HEPATITIS A,0,0
200051,AZ,ARIZONA,HEPATITIS A,15,0.29
200051,CA,CALIFORNIA,HEPATITIS A,22,0.06
200051,CO,COLORADO,HEPATITIS A,0,0
200051,CT,CONNECTICUT,HEPATITIS A,8,0.23
200051,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200051,FL,FLORIDA,HEPATITIS A,33,0.21
200051,GA,GEORGIA,HEPATITIS A,0,0
200051,HI,HAWAII,HEPATITIS A,0,0
200051,IA,IOWA,HEPATITIS A,2,0.07
200051,ID,IDAHO,HEPATITIS A,2,0.15
200051,IL,ILLINOIS,HEPATITIS A,7,0.06
200051,IN,INDIANA,HEPATITIS A,0,0
200051,KS,KANSAS,HEPATITIS A,1,0.04
200051,KY,KENTUCKY,HEPATITIS A,2,0.05
200051,LA,LOUISIANA,HEPATITIS A,0,0
200051,MA,MASSACHUSETTS,HEPATITIS A,1,0.02
200051,MD,MARYLAND,HEPATITIS A,2,0.04
200051,ME,MAINE,HEPATITIS A,0,0
200051,MI,MICHIGAN,HEPATITIS A,3,0.03
200051,MN,MINNESOTA,HEPATITIS A,1,0.02
200051,MO,MISSOURI,HEPATITIS A,1,0.02
200051,MS,MISSISSIPPI,HEPATITIS A,3,0.11
200051,MT,MONTANA,HEPATITIS A,0,0
200051,NC,NORTH CAROLINA,HEPATITIS A,1,0.01
200051,ND,NORTH DAKOTA,HEPATITIS A,0,0
200051,NE,NEBRASKA,HEPATITIS A,0,0
200051,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.08
200051,NJ,NEW JERSEY,HEPATITIS A,0,0
200051,NM,NEW MEXICO,HEPATITIS A,0,0
200051,NV,NEVADA,HEPATITIS A,5,0.25
200051,NY,NEW YORK,HEPATITIS A,8,0.04
200051,OH,OHIO,HEPATITIS A,4,0.04
200051,OK,OKLAHOMA,HEPATITIS A,0,0
200051,OR,OREGON,HEPATITIS A,4,0.12
200051,PA,PENNSYLVANIA,HEPATITIS A,0,0
200051,RI,RHODE ISLAND,HEPATITIS A,0,0
200051,SC,SOUTH CAROLINA,HEPATITIS A,0,0
200051,SD,SOUTH DAKOTA,HEPATITIS A,0,0
200051,TN,TENNESSEE,HEPATITIS A,7,0.12
200051,TX,TEXAS,HEPATITIS A,0,0
200051,UT,UTAH,HEPATITIS A,0,0
200051,VA,VIRGINIA,HEPATITIS A,0,0
200051,VT,VERMONT,HEPATITIS A,0,0
200051,WA,WASHINGTON,HEPATITIS A,0,0
200051,WI,WISCONSIN,HEPATITIS A,0,0
200051,WV,WEST VIRGINIA,HEPATITIS A,0,0
200051,WY,WYOMING,HEPATITIS A,2,0.4
200052,AK,ALASKA,HEPATITIS A,0,0
200052,AL,ALABAMA,HEPATITIS A,0,0
200052,AR,ARKANSAS,HEPATITIS A,0,0
200052,AZ,ARIZONA,HEPATITIS A,4,0.08
200052,CA,CALIFORNIA,HEPATITIS A,20,0.06
200052,CO,COLORADO,HEPATITIS A,1,0.02
200052,CT,CONNECTICUT,HEPATITIS A,2,0.06
200052,DC,DISTRICT OF COLUMBIA,HEPATITIS A,5,0.87
200052,FL,FLORIDA,HEPATITIS A,28,0.17
200052,GA,GEORGIA,HEPATITIS A,0,0
200052,HI,HAWAII,HEPATITIS A,0,0
200052,IA,IOWA,HEPATITIS A,1,0.03
200052,ID,IDAHO,HEPATITIS A,2,0.15
200052,IL,ILLINOIS,HEPATITIS A,9,0.07
200052,IN,INDIANA,HEPATITIS A,4,0.07
200052,KS,KANSAS,HEPATITIS A,1,0.04
200052,KY,KENTUCKY,HEPATITIS A,9,0.22
200052,LA,LOUISIANA,HEPATITIS A,11,0.25
200052,MA,MASSACHUSETTS,HEPATITIS A,0,0
200052,MD,MARYLAND,HEPATITIS A,4,0.08
200052,ME,MAINE,HEPATITIS A,0,0
200052,MI,MICHIGAN,HEPATITIS A,6,0.06
200052,MN,MINNESOTA,HEPATITIS A,2,0.04
200052,MO,MISSOURI,HEPATITIS A,4,0.07
200052,MS,MISSISSIPPI,HEPATITIS A,0,0
200052,MT,MONTANA,HEPATITIS A,0,0
200052,NC,NORTH CAROLINA,HEPATITIS A,4,0.05
200052,ND,NORTH DAKOTA,HEPATITIS A,0,0
200052,NE,NEBRASKA,HEPATITIS A,7,0.41
200052,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200052,NJ,NEW JERSEY,HEPATITIS A,0,0
200052,NM,NEW MEXICO,HEPATITIS A,0,0
200052,NV,NEVADA,HEPATITIS A,2,0.1
200052,NY,NEW YORK,HEPATITIS A,13,0.07
200052,OH,OHIO,HEPATITIS A,3,0.03
200052,OK,OKLAHOMA,HEPATITIS A,0,0
200052,OR,OREGON,HEPATITIS A,2,0.06
200052,PA,PENNSYLVANIA,HEPATITIS A,0,0
200052,RI,RHODE ISLAND,HEPATITIS A,0,0
200052,SC,SOUTH CAROLINA,HEPATITIS A,0,0
200052,SD,SOUTH DAKOTA,HEPATITIS A,0,0
200052,TN,TENNESSEE,HEPATITIS A,0,0
200052,TX,TEXAS,HEPATITIS A,19,0.09
200052,UT,UTAH,HEPATITIS A,4,0.18
200052,VA,VIRGINIA,HEPATITIS A,0,0
200052,VT,VERMONT,HEPATITIS A,0,0
200052,WA,WASHINGTON,HEPATITIS A,4,0.07
200052,WI,WISCONSIN,HEPATITIS A,0,0
200052,WV,WEST VIRGINIA,HEPATITIS A,1,0.06
200052,WY,WYOMING,HEPATITIS A,0,0
200101,CA,CALIFORNIA,HEPATITIS A,2,0.01
200101,CO,COLORADO,HEPATITIS A,2,0.05
200101,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.17
200101,MD,MARYLAND,HEPATITIS A,2,0.04
200101,MI,MICHIGAN,HEPATITIS A,9,0.09
200101,NE,NEBRASKA,HEPATITIS A,1,0.06
200101,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.08
200101,NM,NEW MEXICO,HEPATITIS A,1,0.05
200101,OH,OHIO,HEPATITIS A,1,0.01
200101,TN,TENNESSEE,HEPATITIS A,1,0.02
200103,AK,ALASKA,HEPATITIS A,2,0.32
200103,AL,ALABAMA,HEPATITIS A,7,0.16
200103,AR,ARKANSAS,HEPATITIS A,1,0.04
200103,CA,CALIFORNIA,HEPATITIS A,3,0.01
200103,CO,COLORADO,HEPATITIS A,0,0
200103,CT,CONNECTICUT,HEPATITIS A,0,0
200103,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200103,IL,ILLINOIS,HEPATITIS A,0,0
200103,KS,KANSAS,HEPATITIS A,2,0.07
200103,KY,KENTUCKY,HEPATITIS A,0,0
200103,MA,MASSACHUSETTS,HEPATITIS A,0,0
200103,MD,MARYLAND,HEPATITIS A,5,0.09
200103,MI,MICHIGAN,HEPATITIS A,5,0.05
200103,MO,MISSOURI,HEPATITIS A,3,0.05
200103,MT,MONTANA,HEPATITIS A,0,0
200103,NE,NEBRASKA,HEPATITIS A,12,0.7
200103,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200103,NM,NEW MEXICO,HEPATITIS A,0,0
200103,OH,OHIO,HEPATITIS A,3,0.03
200103,OR,OREGON,HEPATITIS A,3,0.09
200103,TN,TENNESSEE,HEPATITIS A,0,0
200103,UT,UTAH,HEPATITIS A,0,0
200104,AK,ALASKA,HEPATITIS A,3,0.47
200104,AL,ALABAMA,HEPATITIS A,1,0.02
200104,AR,ARKANSAS,HEPATITIS A,3,0.11
200104,AZ,ARIZONA,HEPATITIS A,22,0.41
200104,CA,CALIFORNIA,HEPATITIS A,39,0.11
200104,CO,COLORADO,HEPATITIS A,0,0
200104,CT,CONNECTICUT,HEPATITIS A,10,0.29
200104,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200104,FL,FLORIDA,HEPATITIS A,12,0.07
200104,IA,IOWA,HEPATITIS A,0,0
200104,IL,ILLINOIS,HEPATITIS A,2,0.02
200104,KS,KANSAS,HEPATITIS A,4,0.15
200104,KY,KENTUCKY,HEPATITIS A,0,0
200104,MA,MASSACHUSETTS,HEPATITIS A,2,0.03
200104,MD,MARYLAND,HEPATITIS A,7,0.13
200104,MI,MICHIGAN,HEPATITIS A,9,0.09
200104,MO,MISSOURI,HEPATITIS A,0,0
200104,MT,MONTANA,HEPATITIS A,0,0
200104,NC,NORTH CAROLINA,HEPATITIS A,1,0.01
200104,NE,NEBRASKA,HEPATITIS A,0,0
200104,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200104,NM,NEW MEXICO,HEPATITIS A,1,0.05
200104,NY,NEW YORK,HEPATITIS A,6,0.03
200104,OH,OHIO,HEPATITIS A,10,0.09
200104,OK,OKLAHOMA,HEPATITIS A,6,0.17
200104,OR,OREGON,HEPATITIS A,2,0.06
200104,TN,TENNESSEE,HEPATITIS A,0,0
200104,UT,UTAH,HEPATITIS A,0,0
200104,VA,VIRGINIA,HEPATITIS A,6,0.08
200105,AK,ALASKA,HEPATITIS A,0,0
200105,AL,ALABAMA,HEPATITIS A,1,0.02
200105,AR,ARKANSAS,HEPATITIS A,5,0.19
200105,AZ,ARIZONA,HEPATITIS A,17,0.32
200105,CA,CALIFORNIA,HEPATITIS A,22,0.06
200105,CO,COLORADO,HEPATITIS A,0,0
200105,CT,CONNECTICUT,HEPATITIS A,6,0.18
200105,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200105,FL,FLORIDA,HEPATITIS A,13,0.08
200105,IA,IOWA,HEPATITIS A,2,0.07
200105,IL,ILLINOIS,HEPATITIS A,6,0.05
200105,KS,KANSAS,HEPATITIS A,12,0.44
200105,KY,KENTUCKY,HEPATITIS A,0,0
200105,LA,LOUISIANA,HEPATITIS A,4,0.09
200105,MA,MASSACHUSETTS,HEPATITIS A,2,0.03
200105,MD,MARYLAND,HEPATITIS A,8,0.15
200105,MI,MICHIGAN,HEPATITIS A,13,0.13
200105,MO,MISSOURI,HEPATITIS A,2,0.04
200105,MT,MONTANA,HEPATITIS A,0,0
200105,NC,NORTH CAROLINA,HEPATITIS A,0,0
200105,NE,NEBRASKA,HEPATITIS A,2,0.12
200105,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.08
200105,NM,NEW MEXICO,HEPATITIS A,1,0.05
200105,NV,NEVADA,HEPATITIS A,5,0.24
200105,NY,NEW YORK,HEPATITIS A,6,0.03
200105,OH,OHIO,HEPATITIS A,5,0.04
200105,OK,OKLAHOMA,HEPATITIS A,2,0.06
200105,OR,OREGON,HEPATITIS A,8,0.23
200105,PA,PENNSYLVANIA,HEPATITIS A,1,0.01
200105,TN,TENNESSEE,HEPATITIS A,10,0.17
200105,UT,UTAH,HEPATITIS A,3,0.13
200105,VA,VIRGINIA,HEPATITIS A,0,0
200105,WA,WASHINGTON,HEPATITIS A,0,0
200105,WY,WYOMING,HEPATITIS A,0,0
200106,AK,ALASKA,HEPATITIS A,0,0
200106,AL,ALABAMA,HEPATITIS A,0,0
200106,AR,ARKANSAS,HEPATITIS A,2,0.07
200106,AZ,ARIZONA,HEPATITIS A,0,0
200106,CA,CALIFORNIA,HEPATITIS A,26,0.08
200106,CO,COLORADO,HEPATITIS A,0,0
200106,CT,CONNECTICUT,HEPATITIS A,1,0.03
200106,DC,DISTRICT OF COLUMBIA,HEPATITIS A,2,0.35
200106,IA,IOWA,HEPATITIS A,0,0
200106,IL,ILLINOIS,HEPATITIS A,2,0.02
200106,IN,INDIANA,HEPATITIS A,1,0.02
200106,KS,KANSAS,HEPATITIS A,4,0.15
200106,KY,KENTUCKY,HEPATITIS A,1,0.02
200106,LA,LOUISIANA,HEPATITIS A,0,0
200106,MA,MASSACHUSETTS,HEPATITIS A,3,0.05
200106,MD,MARYLAND,HEPATITIS A,3,0.06
200106,MI,MICHIGAN,HEPATITIS A,9,0.09
200106,MO,MISSOURI,HEPATITIS A,2,0.04
200106,MT,MONTANA,HEPATITIS A,0,0
200106,NC,NORTH CAROLINA,HEPATITIS A,0,0
200106,NE,NEBRASKA,HEPATITIS A,0,0
200106,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200106,NM,NEW MEXICO,HEPATITIS A,0,0
200106,NV,NEVADA,HEPATITIS A,5,0.24
200106,NY,NEW YORK,HEPATITIS A,10,0.05
200106,OH,OHIO,HEPATITIS A,4,0.04
200106,OK,OKLAHOMA,HEPATITIS A,9,0.26
200106,OR,OREGON,HEPATITIS A,1,0.03
200106,PA,PENNSYLVANIA,HEPATITIS A,1,0.01
200106,RI,RHODE ISLAND,HEPATITIS A,0,0
200106,SC,SOUTH CAROLINA,HEPATITIS A,5,0.12
200106,TN,TENNESSEE,HEPATITIS A,1,0.02
200106,UT,UTAH,HEPATITIS A,1,0.04
200106,VA,VIRGINIA,HEPATITIS A,5,0.07
200106,WA,WASHINGTON,HEPATITIS A,2,0.03
200106,WY,WYOMING,HEPATITIS A,0,0
200107,AK,ALASKA,HEPATITIS A,0,0
200107,AL,ALABAMA,HEPATITIS A,2,0.04
200107,AR,ARKANSAS,HEPATITIS A,0,0
200107,AZ,ARIZONA,HEPATITIS A,9,0.17
200107,CA,CALIFORNIA,HEPATITIS A,46,0.13
200107,CO,COLORADO,HEPATITIS A,5,0.11
200107,CT,CONNECTICUT,HEPATITIS A,3,0.09
200107,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200107,FL,FLORIDA,HEPATITIS A,0,0
200107,IA,IOWA,HEPATITIS A,2,0.07
200107,IL,ILLINOIS,HEPATITIS A,6,0.05
200107,IN,INDIANA,HEPATITIS A,2,0.03
200107,KS,KANSAS,HEPATITIS A,3,0.11
200107,KY,KENTUCKY,HEPATITIS A,4,0.1
200107,LA,LOUISIANA,HEPATITIS A,1,0.02
200107,MA,MASSACHUSETTS,HEPATITIS A,0,0
200107,MD,MARYLAND,HEPATITIS A,7,0.13
200107,ME,MAINE,HEPATITIS A,0,0
200107,MI,MICHIGAN,HEPATITIS A,9,0.09
200107,MN,MINNESOTA,HEPATITIS A,0,0
200107,MO,MISSOURI,HEPATITIS A,2,0.04
200107,MT,MONTANA,HEPATITIS A,0,0
200107,NC,NORTH CAROLINA,HEPATITIS A,0,0
200107,NE,NEBRASKA,HEPATITIS A,2,0.12
200107,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200107,NM,NEW MEXICO,HEPATITIS A,1,0.05
200107,NV,NEVADA,HEPATITIS A,0,0
200107,NY,NEW YORK,HEPATITIS A,3,0.02
200107,OH,OHIO,HEPATITIS A,7,0.06
200107,OK,OKLAHOMA,HEPATITIS A,0,0
200107,OR,OREGON,HEPATITIS A,1,0.03
200107,PA,PENNSYLVANIA,HEPATITIS A,0,0
200107,RI,RHODE ISLAND,HEPATITIS A,0,0
200107,SC,SOUTH CAROLINA,HEPATITIS A,0,0
200107,TN,TENNESSEE,HEPATITIS A,2,0.03
200107,UT,UTAH,HEPATITIS A,3,0.13
200107,VA,VIRGINIA,HEPATITIS A,5,0.07
200107,WA,WASHINGTON,HEPATITIS A,2,0.03
200107,WY,WYOMING,HEPATITIS A,0,0
200108,AK,ALASKA,HEPATITIS A,1,0.16
200108,AL,ALABAMA,HEPATITIS A,2,0.04
200108,AR,ARKANSAS,HEPATITIS A,3,0.11
200108,AZ,ARIZONA,HEPATITIS A,21,0.4
200108,CA,CALIFORNIA,HEPATITIS A,29,0.08
200108,CO,COLORADO,HEPATITIS A,17,0.38
200108,CT,CONNECTICUT,HEPATITIS A,9,0.26
200108,DC,DISTRICT OF COLUMBIA,HEPATITIS A,0,0
200108,FL,FLORIDA,HEPATITIS A,16,0.1
200108,GA,GEORGIA,HEPATITIS A,0,0
200108,IA,IOWA,HEPATITIS A,1,0.03
200108,IL,ILLINOIS,HEPATITIS A,5,0.04
200108,IN,INDIANA,HEPATITIS A,0,0
200108,KS,KANSAS,HEPATITIS A,3,0.11
200108,KY,KENTUCKY,HEPATITIS A,0,0
200108,LA,LOUISIANA,HEPATITIS A,4,0.09
200108,MA,MASSACHUSETTS,HEPATITIS A,3,0.05
200108,MD,MARYLAND,HEPATITIS A,8,0.15
200108,ME,MAINE,HEPATITIS A,0,0
200108,MI,MICHIGAN,HEPATITIS A,5,0.05
200108,MN,MINNESOTA,HEPATITIS A,0,0
200108,MO,MISSOURI,HEPATITIS A,5,0.09
200108,MT,MONTANA,HEPATITIS A,0,0
200108,NC,NORTH CAROLINA,HEPATITIS A,5,0.06
200108,NE,NEBRASKA,HEPATITIS A,0,0
200108,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200108,NM,NEW MEXICO,HEPATITIS A,1,0.05
200108,NV,NEVADA,HEPATITIS A,2,0.1
200108,NY,NEW YORK,HEPATITIS A,5,0.03
200108,OH,OHIO,HEPATITIS A,5,0.04
200108,OK,OKLAHOMA,HEPATITIS A,7,0.2
200108,OR,OREGON,HEPATITIS A,4,0.12
200108,PA,PENNSYLVANIA,HEPATITIS A,0,0
200108,RI,RHODE ISLAND,HEPATITIS A,1,0.09
200108,SC,SOUTH CAROLINA,HEPATITIS A,0,0
200108,TN,TENNESSEE,HEPATITIS A,5,0.09
200108,TX,TEXAS,HEPATITIS A,49,0.23
200108,UT,UTAH,HEPATITIS A,2,0.09
200108,VA,VIRGINIA,HEPATITIS A,1,0.01
200108,WA,WASHINGTON,HEPATITIS A,2,0.03
200108,WY,WYOMING,HEPATITIS A,0,0
200109,AK,ALASKA,HEPATITIS A,0,0
200109,AL,ALABAMA,HEPATITIS A,2,0.04
200109,AR,ARKANSAS,HEPATITIS A,0,0
200109,AZ,ARIZONA,HEPATITIS A,10,0.19
200109,CA,CALIFORNIA,HEPATITIS A,30,0.09
200109,CO,COLORADO,HEPATITIS A,1,0.02
200109,CT,CONNECTICUT,HEPATITIS A,0,0
200109,DC,DISTRICT OF COLUMBIA,HEPATITIS A,2,0.35
200109,FL,FLORIDA,HEPATITIS A,21,0.13
200109,GA,GEORGIA,HEPATITIS A,29,0.34
200109,IA,IOWA,HEPATITIS A,1,0.03
200109,ID,IDAHO,HEPATITIS A,1,0.08
200109,IL,ILLINOIS,HEPATITIS A,1,0.01
200109,IN,INDIANA,HEPATITIS A,0,0
200109,KS,KANSAS,HEPATITIS A,3,0.11
200109,KY,KENTUCKY,HEPATITIS A,1,0.02
200109,LA,LOUISIANA,HEPATITIS A,1,0.02
200109,MA,MASSACHUSETTS,HEPATITIS A,0,0
200109,MD,MARYLAND,HEPATITIS A,2,0.04
200109,ME,MAINE,HEPATITIS A,0,0
200109,MI,MICHIGAN,HEPATITIS A,7,0.07
200109,MN,MINNESOTA,HEPATITIS A,2,0.04
200109,MO,MISSOURI,HEPATITIS A,11,0.19
200109,MT,MONTANA,HEPATITIS A,1,0.11
200109,NC,NORTH CAROLINA,HEPATITIS A,6,0.07
200109,NE,NEBRASKA,HEPATITIS A,0,0
200109,NH,NEW HAMPSHIRE,HEPATITIS A,0,0
200109,NV,NEVADA,HEPATITIS A,2,0.1
200109,NY,NEW YORK,HEPATITIS A,7,0.04
200109,OH,OHIO,HEPATITIS A,5,0.04
200109,OK,OKLAHOMA,HEPATITIS A,4,0.12
200109,OR,OREGON,HEPATITIS A,1,0.03
200109,PA,PENNSYLVANIA,HEPATITIS A,1,0.01
200109,RI,RHODE ISLAND,HEPATITIS A,0,0
200109,SC,SOUTH CAROLINA,HEPATITIS A,0,0
200109,TN,TENNESSEE,HEPATITIS A,8,0.14
200109,TX,TEXAS,HEPATITIS A,34,0.16
200109,UT,UTAH,HEPATITIS A,0,0
200109,VA,VIRGINIA,HEPATITIS A,5,0.07
200109,VT,VERMONT,HEPATITIS A,1,0.16
200109,WA,WASHINGTON,HEPATITIS A,2,0.03
200109,WY,WYOMING,HEPATITIS A,0,0
200110,AK,ALASKA,HEPATITIS A,0,0
